Accuracy
0.689
0.806
0.8425
0.862
0.875
0.8805
0.8885
0.8945
0.907
0.9065
0.912
0.911
0.9125
0.9165
0.912
0.918
0.917
0.9175
0.922
0.9225
0.9165
0.9215
0.919
0.914
0.917
0.92
0.9175
0.9185
0.919
0.9195
0.92
0.9165
0.916
0.9155
0.919
0.9225
0.919
0.9145
0.9155
0.916
0.9184592296148074
0.9149574787393697
0.9144572286143071
0.9164582291145573
0.9209209209209209
0.9153730595893841
0.9147869674185464
0.9172932330827067
0.9208020050125313
0.9172517552657974
0.9162487462387161
0.9187155042649272
0.9171686746987951
0.9161225514816675
0.9154929577464789
0.9154078549848943
0.917255297679112
0.9202423018677436
0.9212518929833418
0.917087967644085
0.9159493670886076
0.9188640973630832
0.9172168613509396
0.9150559511698881
0.9173890872004079
0.9212678936605317
0.9139784946236559
0.9172661870503597
0.914565105506948
0.913828689370485
0.9181347150259067
0.9116883116883117
0.9139280125195618
0.918848167539267
0.9190751445086706
0.9172813487881981
0.9136652542372882
0.9122807017543859
0.9143927233814875
0.9128094725511302
0.9128316188413643
0.9101307189542484
0.9144736842105263
0.9087893864013267
0.9122222222222223
0.9085297418630752
0.9060022650056625
0.9042735042735043
0.9033927544565843
0.904292343387471
0.9079718640093787
0.9074733096085409
0.9022195560887822
0.9042424242424243
0.903621853898097
0.8978328173374613
0.90375
0.9067850348763475
0.8961538461538462
0.8978529603122967
0.9005270092226614
0.8977955911823647
0.9
0.8978752570253599
0.8979875086745316
0.8973277074542897
0.894361170592434
0.8934010152284264
0.8924889543446245
0.8944610778443114
0.8904942965779468
0.893353941267388
0.8952755905511811
0.8978451715881883
0.8920454545454546
0.890625
0.8886097152428811
0.8982188295165394
0.8967297762478486
0.8893728222996515
0.8931095406360424
0.8877005347593583
0.8827772768259693
0.8862602365787079
0.8871559633027523
0.8901200369344414
0.8788159111933395
0.8851851851851852
0.8787037037037037
0.8888888888888888
0.887962962962963
0.8842592592592593
0.887962962962963
0.8870370370370371
0.8907407407407407
0.8814814814814815
0.8833333333333333
0.8907407407407407
0.8861111111111111
0.8842592592592593
0.8842592592592593
0.8870370370370371
0.8833333333333333
0.8833333333333333
0.8870370370370371
0.8833333333333333
0.887962962962963
0.8842592592592593
0.8842592592592593
0.887962962962963
0.8888888888888888
0.8833333333333333
0.8824074074074074
0.8861111111111111
0.8814814814814815
0.8842592592592593
0.8870370370370371
0.8814814814814815
0.8824074074074074
0.8842592592592593
0.8824074074074074
0.8907407407407407
0.8851851851851852
0.8796296296296297
0.8842592592592593
0.887962962962963
0.8851851851851852
0.8888888888888888
0.8870370370370371
0.8842592592592593
0.8907407407407407
0.8898148148148148
0.8824074074074074
0.8824074074074074
0.8861111111111111
0.8861111111111111
0.8824074074074074
0.8814814814814815
0.8861111111111111
0.8861111111111111
0.8842592592592593
0.8842592592592593
0.8851851851851852
0.8842592592592593
0.8888888888888888
0.8814814814814815
0.8814814814814815
0.8898148148148148
0.8870370370370371
0.8851851851851852
0.8805555555555555
0.8805555555555555
0.8833333333333333
0.8824074074074074
0.8850787766450418
0.8804448563484708
0.8869323447636701
0.8869323447636701
0.881371640407785
0.8860055607043559
0.8832252085264134
0.8878591288229842
0.8878591288229842
0.8822984244670992
0.8832252085264134
0.8869323447636701
0.8841519925857275
0.8841519925857275
0.8869323447636701
0.8785912882298424
0.8878591288229842
0.8841519925857275
0.8832252085264134
0.8822984244670992
0.8860055607043559
0.8860055607043559
0.8860055607043559
0.8841519925857275
0.8860055607043559
0.87847866419295
0.8868274582560297
0.8831168831168831
0.8802228412256268
0.883008356545961
0.8848653667595172
0.8811513463324049
0.8848653667595172
0.8839368616527391
0.8820798514391829
0.883008356545961
0.8848653667595172
0.89322191272052
0.8885793871866295
0.8884758364312267
0.879182156133829
0.8866171003717472
0.8847583643122676
0.8856877323420075
0.8754646840148699
0.8810408921933085
0.8819702602230484
0.8866171003717472
0.881860465116279
0.8817504655493482
0.8845437616387337
0.8797763280521901
0.8835041938490215
0.8833955223880597
0.8803738317757009
0.8906542056074767
0.8848314606741573
0.887535145267104
0.8910798122065727
0.8871119473189087
0.8871119473189087
0.8905660377358491
0.8960302457466919
0.8948863636363636
0.8854166666666666
0.8878326996197718
0.8903717826501429
0.8862332695984704
0.8771593090211133
0.8826923076923077
0.8873917228103946
0.8772946859903382
0.8827519379844961
0.8803501945525292
0.884990253411306
0.8842001962708538
0.8788177339901477
0.8754940711462451
0.8777335984095428
0.8788788788788788
0.8832997987927566
0.884263959390863
0.8855975485188968
0.8797533401849948
0.8787564766839379
0.8833333333333333
0.8802521008403361
0.879492600422833
0.8874734607218684
0.8863879957127545
0.8782327586206896
0.8842794759825328
0.8833883388338833
0.8871681415929203
0.8975501113585747
0.8942632170978627
0.8847457627118644
0.8844393592677345
0.8856812933025404
0.8906976744186047
0.8884976525821596
0.8877068557919622
0.89179548156956
0.8846153846153846
0.8903614457831325
0.889294403892944
0.8858895705521472
0.8898514851485149
0.8926342072409488
0.8865069356872636
0.8773946360153256
0.8811369509043928
0.878748370273794
0.8794233289646134
0.8840579710144928
0.8768211920529801
0.8763297872340425
0.8770053475935828
0.8776881720430108
0.8787061994609164
0.8879892037786775
0.8804347826086957
0.8748299319727891
0.8770491803278688
0.8808219178082192
0.8888888888888888
0.8825966850828729
0.8824343015214384
0.8819444444444444
0.8856345885634589
0.8825174825174825
0.8907563025210085
0.884992987377279
0.8915492957746479
0.8854314002828855
0.8937677053824362
0.8873038516405135
0.8911174785100286
0.896700143472023
0.8820143884892087
0.8845598845598845
0.8855072463768116
0.8864628820960698
0.8879184861717613
0.8918128654970761
0.8900293255131965
0.8900293255131965
0.8913362701908958
0.8941176470588236
0.8938053097345132
0.8920118343195266
0.8973214285714286
0.8971684053651267
0.8912071535022354
0.8852459016393442
0.8926974664679582
0.8852459016393442
0.8822652757078987
0.8882265275707899
0.8820895522388059
0.8791044776119403
0.8865671641791045
0.8850746268656716
0.8970149253731343
0.8850746268656716
0.8804185351270553
0.8878923766816144
0.8849028400597907
0.8819133034379671
0.8847305389221557
0.8800599700149925
0.8813813813813813
0.8855421686746988
0.8853695324283559
0.8823529411764706
0.8818181818181818
0.8848484848484849
0.881638846737481
0.8829787234042553
0.8814589665653495
0.8841463414634146
0.8885496183206106
0.8776758409785933
0.885145482388974
0.886676875957121
0.8926380368098159
0.8859784283513097
0.8828967642526965
0.889922480620155
0.8835403726708074
0.8847352024922118
0.8859375
0.889937106918239
0.8883647798742138
0.8925750394944708
0.8871224165341812
0.8805732484076433
0.8782051282051282
0.882258064516129
0.8867313915857605
0.887987012987013
0.8856209150326797
0.8844884488448845
0.8855721393034826
0.8844221105527639
0.8800675675675675
0.8826530612244898
0.8888888888888888
0.8877374784110535
0.8767361111111112
0.882661996497373
0.873015873015873
0.8821428571428571
0.8846846846846846
0.8731884057971014
0.8816029143897997
0.8731617647058824
0.8782287822878229
0.8773234200743495
0.8766355140186916
0.8714555765595463
0.8702290076335878
0.8709055876685935
0.8648648648648649
0.8674463937621832
0.8619329388560157
0.8665338645418327
0.8571428571428571
0.8670756646216768
0.8618556701030928
0.8643006263048016
0.8565400843881856
0.854389721627409
0.8565217391304348
0.8637362637362638
0.8561946902654868
0.8632286995515696
0.8545454545454545
0.8640552995391705
0.8694638694638694
