Accuracy
0.996
0.9935
0.994
0.994
0.994
0.9935
0.994
0.993
0.994
0.993
0.9935
0.9935
0.9935
0.9935
0.995
0.9945
0.9945
0.9935
0.994
0.994
0.9935
0.994
0.9925
0.9935
0.9945
0.994
0.9935
0.993
0.9935
0.9935
0.9935
0.9935
0.9925
0.993
0.9935
0.994
0.9935
0.993
0.9935
0.993
0.9929964982491246
0.9929964982491246
0.9929964982491246
0.9939969984992496
0.9954954954954955
0.9939909864797196
0.9944862155388471
0.9924812030075187
0.9939849624060151
0.993480441323972
0.993480441323972
0.9939789262418465
0.9929718875502008
0.994475138121547
0.993963782696177
0.9929506545820745
0.9944500504540867
0.9934376577486118
0.9934376577486118
0.993933265925177
0.9924050632911392
0.9939148073022313
0.9933976637887253
0.9954221770091557
0.9949005609382968
0.9928425357873211
0.9938556067588326
0.9943473792394656
0.9948533196088523
0.9943240454076367
0.9953367875647668
0.9937662337662337
0.9932185706833594
0.9947643979057592
0.9942196531791907
0.994204425711275
0.9947033898305084
0.9936204146730463
0.994649545211343
0.9946178686759957
0.9924201407688142
0.9929193899782135
0.9939692982456141
0.9939192924267551
0.9933333333333333
0.9932659932659933
0.9920724801812004
0.9937321937321937
0.9930994824611846
0.9936194895591647
0.9923798358733881
0.9922894424673784
0.9928014397120576
0.9927272727272727
0.9932473910374463
0.9938080495356038
0.99125
0.9923906150919467
0.992948717948718
0.9934938191281718
0.9940711462450593
0.9939879759519038
0.9939189189189189
0.9924605894448252
0.9916724496877168
0.9915611814345991
0.9914346895074947
0.9920232052211748
0.9933726067746687
0.9917664670658682
0.993916349809886
0.990726429675425
0.9921259842519685
0.99122106943336
0.9926948051948052
0.990953947368421
0.992462311557789
0.9923664122137404
0.9913941480206541
0.9895470383275261
0.9893992932862191
0.9901960784313726
0.9909828674481514
0.9909008189262967
0.9899082568807339
0.9916897506925207
0.9879740980573543
0.9888888888888889
0.9898148148148148
0.9879629629629629
0.9888888888888889
0.9898148148148148
0.9907407407407407
0.9898148148148148
0.9907407407407407
0.9907407407407407
0.9898148148148148
0.9898148148148148
0.9898148148148148
0.9898148148148148
0.9898148148148148
0.9888888888888889
0.9888888888888889
