Accuracy
0.9935
0.9925
0.992
0.9925
0.993
0.9925
0.992
0.9915
0.9925
0.9925
0.9925
0.9925
0.9925
0.9925
0.992
0.9925
0.993
0.992
0.9915
0.9915
0.991
0.992
0.992
0.992
0.9935
0.9915
0.993
0.992
0.992
0.9925
0.992
0.9925
0.992
0.993
0.9925
0.9925
0.9925
0.9925
0.9925
0.993
0.9929964982491246
0.9929964982491246
0.9929964982491246
0.9939969984992496
0.9934934934934935
0.9944917376064096
0.9939849624060151
0.993483709273183
0.9929824561403509
0.993480441323972
0.9929789368104313
0.9929754139488208
0.9924698795180723
0.99347061778001
0.9929577464788732
0.9929506545820745
0.9919273461150353
0.9934376577486118
0.9929328621908127
0.9914054600606673
0.9918987341772152
0.9918864097363083
0.9923819197562215
0.9923702950152594
0.9938806731259562
0.9913087934560327
0.9948796722990272
0.9907502569373073
0.9907359752959342
0.9927760577915377
0.9906735751295337
0.9916883116883117
0.9906103286384976
0.9910994764397906
0.9910667367314766
0.9899894625922023
0.9904661016949152
0.9920255183413078
0.9914392723381488
0.9903121636167922
0.991878722252301
0.9907407407407407
0.9917763157894737
0.9906025428413489
0.9922222222222222
0.9921436588103255
0.9898074745186863
0.992022792022792
0.9907993099482462
0.9907192575406032
0.9929660023446659
0.9911032028469751
0.9904019196160768
0.9915151515151515
0.992633517495396
0.9919504643962849
0.990625
0.9923906150919467
0.9923076923076923
0.9928432010409889
0.9914361001317523
0.9926519706078825
0.9925675675675676
0.9910897875257025
0.9923664122137404
0.990857946554149
0.9907209136331192
0.990572878897752
0.9911634756995582
0.9932634730538922
0.993916349809886
0.9930448222565688
0.9944881889763779
0.9936153232242618
0.9951298701298701
0.9925986842105263
0.9916247906197655
0.993214588634436
0.9939759036144579
0.9921602787456446
0.9929328621908127
0.9919786096256684
0.9909828674481514
0.9909008189262967
0.9926605504587156
0.9926131117266851
0.9925994449583718
0.9944444444444445
0.9935185185185185
0.9944444444444445
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9925925925925926
0.9935185185185185
0.9916666666666667
0.9944444444444445
0.9925925925925926
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9925925925925926
0.9935185185185185
0.9916666666666667
0.9916666666666667
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9916666666666667
0.9916666666666667
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9925925925925926
0.9916666666666667
0.9925925925925926
0.9925925925925926
0.9935185185185185
0.9944444444444445
0.9935185185185185
0.9935185185185185
0.9944444444444445
0.9935185185185185
0.9925925925925926
0.9925925925925926
0.9944444444444445
0.9944444444444445
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9925925925925926
0.9925925925925926
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935185185185185
0.9935125115848007
0.9935125115848007
0.9944392956441149
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9925857275254866
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9925857275254866
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935125115848007
0.9935064935064936
0.9935064935064936
0.9925788497217068
0.9935004642525533
0.9935004642525533
0.9935004642525533
0.9935004642525533
0.9925719591457753
0.9935004642525533
0.9935004642525533
0.9935004642525533
0.9935004642525533
0.9935004642525533
0.9925719591457753
0.9934944237918215
0.9934944237918215
0.9925650557620818
0.9934944237918215
0.9934944237918215
0.9934944237918215
0.9925650557620818
0.9934944237918215
0.9925650557620818
0.9925581395348837
0.9934823091247672
0.9916201117318436
0.9916123019571296
0.9925442684063374
0.9916044776119403
0.9934579439252337
0.9925233644859813
0.9925093632958801
0.9925023430178069
0.9924882629107982
0.993414863593603
0.993414863593603
0.9924528301886792
0.9933837429111532
